"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_biotype","external_gene_name"
"FBgn0000406",1168.05577305735,0.940952929850565,0.32754931173936,2.87270617316793,0.00406972431299167,0.0613881197976496,"protein_coding","Cyt-b5-r"
"FBgn0000411",106.561256724594,0.942158578694092,0.30776108440267,3.0613310988383,0.00220355274832065,0.0424571247308267,"protein_coding","D"
"FBgn0000489",749.481727469955,-0.587228613520914,0.164297402078193,-3.57418076057855,0.000351326167157732,0.0109678248069969,"protein_coding","Pka-C3"
"FBgn0000565",2910.44884608151,0.927705266552546,0.206269930398316,4.49753032233592,6.87473587894701e-06,0.000431969869081607,"protein_coding","MsrA"
"FBgn0000578",757.854208539422,-0.752330813348067,0.256830273316409,-2.92929179895087,0.00339735325038841,0.0554727869438658,"protein_coding","ena"
"FBgn0000592",141.092644942139,1.60980227785578,0.584376427815713,2.75473513514724,0.00587396656935364,0.0768523610168085,"protein_coding","Est-6"
"FBgn0001114",415.830871375015,0.903488770009694,0.320629723960083,2.8178571807091,0.0048345308985253,0.0688205588945918,"protein_coding","Glt"
"FBgn0001208",136.232173303886,0.907964396161302,0.334461913050413,2.71470191592322,0.00663354483431198,0.0838973330647278,"protein_coding","Hn"
"FBgn0001226",245.512633696724,-1.77094953824772,0.559658575643513,-3.16433914411375,0.00155435555974709,0.0339241539754536,"protein_coding","Hsp27"
"FBgn0001285",16116.7869324991,1.03726798301781,0.351660786662537,2.94962652180267,0.00318158274005305,0.0534811205355693,"protein_coding","Jon44E"
"FBgn0002531",30.5589720411197,3.71925766276894,1.07325880996789,3.46538749854774,0.000529467995296846,0.0151990402986717,"protein_coding","Lcp1"
"FBgn0003082",503.45082179871,1.14306594620517,0.16410268330409,6.96555305001938,3.27116125259225e-12,8.49210677811121e-10,"protein_coding","phr"
"FBgn0003308",2935.80204227777,1.09473807656885,0.388130869443565,2.82053854190547,0.00479431138488488,0.0684455597856575,"protein_coding","ry"
"FBgn0003390",569.101382351772,0.82824431991039,0.225647558302954,3.67052196859313,0.000242055663622387,0.00829124695012101,"protein_coding","shf"
"FBgn0003655",18.6733389203743,-1.12341425731185,0.417233928680725,-2.69252853156988,0.00709124678196923,0.0873171702401043,"protein_coding","swa"
"FBgn0004045",15077.0178828341,1.57037357622921,0.429734652992814,3.65428658194681,0.000257898080191262,0.00876536237534306,"protein_coding","Yp1"
"FBgn0004047",9423.1472954459,1.13208884631305,0.416017649365826,2.72125196620576,0.00650351697305381,0.0826347867249818,"protein_coding","Yp3"
"FBgn0004108",174.359368827655,-0.715687649263286,0.264349248893341,-2.70735646974375,0.00678213903614147,0.0852303204987715,"protein_coding","Nrt"
"FBgn0004425",3445.57877425197,-4.14145357232397,0.679750421171298,-6.09260905670011,1.11085116488026e-09,1.88940461061099e-07,"protein_coding","LysB"
"FBgn0004427",39759.2219038193,-4.23618414130228,0.391442537963885,-10.8219821058209,2.70855368065831e-27,1.90856300426387e-24,"protein_coding","LysD"
"FBgn0004607",528.683846533565,0.802800833802425,0.300470017866517,2.67181677394204,0.00754418290409228,0.0914291945317817,"protein_coding","zfh2"
"FBgn0004657",9203.52273341105,-0.811966888980557,0.293280075050038,-2.76857160801675,0.00563026115406663,0.0750574679525234,"protein_coding","mys"
"FBgn0004882",23.3951562038939,-1.32343304096035,0.485092887877302,-2.72820540979586,0.00636799406702738,0.0815644296935827,"protein_coding","orb"
"FBgn0004892",320.880885241301,0.586685754352647,0.208650462256809,2.81181142858217,0.00492633750734764,0.0692767038495827,"protein_coding","sob"
"FBgn0004911",89.6522262506885,3.21178511742564,0.338865877811144,9.4780422808331,2.59098303196546e-21,1.42000264501885e-18,"ncRNA","asRNA:Eig63F-2"
"FBgn0005631",742.294922906916,-0.62383518865382,0.148579329119357,-4.19866742131188,2.6849030968415e-05,0.00140886005586922,"protein_coding","robo1"
"FBgn0005660",752.040893211102,-2.03879346011974,0.450758386057938,-4.52302946141458,6.09607509511863e-06,0.00039564329482464,"protein_coding","Ets21C"
"FBgn0005670",1935.56622231676,-1.45380384185632,0.174917985284685,-8.31134568289363,9.46228403933916e-17,3.45723822400299e-14,"protein_coding","Cyp4d1"
"FBgn0010114",28.4909181018613,2.36305981842046,0.592365820342571,3.9891900195286,6.62992964570278e-05,0.00291406008352378,"protein_coding","hig"
"FBgn0010357",342624.599905425,1.01664314431724,0.137020498431732,7.41964272465238,1.17436688274267e-13,3.51064524189589e-11,"protein_coding","betaTry"
"FBgn0010358",40094.6068049894,-2.42251838907285,0.419164521863274,-5.77939749839573,7.49686118231652e-09,1.17391326291353e-06,"protein_coding","deltaTry"
"FBgn0010359",86963.7295119731,-0.909713520965678,0.184718558005595,-4.92486261687969,8.44196438118498e-07,7.25568617490914e-05,"protein_coding","gammaTry"
"FBgn0010434",11077.869511692,-0.684140301663421,0.247157561911454,-2.7680330570202,0.00563957350912145,0.0750801520478854,"protein_coding","cora"
"FBgn0010497",18930.0143440335,1.21430840356058,0.399998923379539,3.03577917985639,0.00239915000519816,0.0445717792867794,"protein_coding","dmGlut"
"FBgn0010549",251.637640197133,0.895133005208223,0.238686328932454,3.75024832470207,0.000176659535478307,0.00631429825178805,"protein_coding","l(2)03659"
"FBgn0010909",8128.18702718967,-0.775930091474424,0.263405004712963,-2.94576821848912,0.00322153704134616,0.0538202478156126,"protein_coding","msn"
"FBgn0012344",221.183365883835,-4.13274837369277,0.940506767359655,-4.39417186257458,1.11195823010524e-05,0.000656854367663965,"protein_coding","Dh44"
"FBgn0013323",37.2351300706665,-1.42725665865268,0.416538902316642,-3.42646665345008,0.000611488839563842,0.0168973036478916,"protein_coding","Ptth"
"FBgn0013949",103.925319699379,1.33815462385648,0.496192530354062,2.69684556295442,0.00699997263026543,0.0868612955944257,"protein_coding","Elal"
"FBgn0014000",96.7341318227457,0.719637129616195,0.219635854495423,3.27650114900157,0.00105101885056329,0.0251657790310847,"protein_coding","Hf"
"FBgn0014011",2752.47747728244,-1.03171512847187,0.13265769838726,-7.77727294393463,7.41046094274589e-15,2.52083438621339e-12,"protein_coding","Rac2"
"FBgn0014018",9502.01291036338,-0.851686700298311,0.12583486819126,-6.76828857168436,1.30314644068255e-11,2.9896603807752e-09,"protein_coding","Rel"
"FBgn0014135",404.306193343403,-1.00202394216292,0.333026418394164,-3.00884220235327,0.00262245283874029,0.0470872661304216,"protein_coding","bnl"
"FBgn0014141",3343.91541298724,-1.26321868970956,0.226918740327342,-5.56683281375218,2.59411066930025e-08,3.36722391482197e-06,"protein_coding","cher"
"FBgn0015010",20083.4536317582,0.6604727364256,0.142385165492198,4.63863446829219,3.50718715803664e-06,0.000254400009661996,"protein_coding","Ag5r"
"FBgn0015033",1864.58585033271,0.866950887082161,0.294465436929483,2.94415159932598,0.00323841329224834,0.0538734352917874,"protein_coding","Cyp4d8"
"FBgn0015037",1483.49958917666,-2.81354287469842,0.312270040748245,-9.00996736016288,2.06117828282064e-19,9.24251080001162e-17,"protein_coding","Cyp4p1"
"FBgn0015351",240.674748162947,-1.07302265000428,0.36233031699788,-2.96144871037815,0.00306195487197727,0.0525324953253145,"protein_coding","CG14906"
"FBgn0015376",117.512218329208,-0.973701905658311,0.326467278782078,-2.9825405758605,0.00285866752670807,0.0499128409751771,"protein_coding","cutlet"
"FBgn0015399",56.8482286996043,-2.97868299602593,0.516170964999261,-5.77072946369658,7.89291050009392e-09,1.21661815755354e-06,"protein_coding","kek1"
"FBgn0015519",216.514727856666,1.37612072900607,0.313425118783965,4.39058852189376,1.13044282245482e-05,0.000663798716876003,"protein_coding","nAChRalpha3"
"FBgn0015558",21.8586620648968,1.20432849781306,0.42549172713123,2.83043928006061,0.00464841335224551,0.0672384130790351,"protein_coding","tty"
"FBgn0015589",3894.81053597991,-0.848962479898503,0.274636230033006,-3.09122536307928,0.00199332282756841,0.0401320619608126,"protein_coding","Apc"
"FBgn0016013",65.5163138442439,0.977898468183888,0.258000711516542,3.79029368731485,0.00015046926882169,0.00558037344709011,"protein_coding","Faa"
"FBgn0016034",30.2027480464604,-1.96530297523128,0.688868418790423,-2.85294393185006,0.00433162633928876,0.0642578854692986,"protein_coding","mael"
"FBgn0016054",83.604798364306,-1.47842964940891,0.262180361193838,-5.6389793754074,1.71061021275229e-08,2.28042834443262e-06,"protein_coding","phr6-4"
"FBgn0016675",12.8260485260022,-3.7845684782869,1.06646351319014,-3.54870882264507,0.000387124904781316,0.0119166418651022,"protein_coding","Lectin-galC1"
"FBgn0019929",38.024318115159,1.0996270934146,0.375873699682345,2.9255228401027,0.00343877932048757,0.0554727869438658,"protein_coding","Ser7"
"FBgn0019972",889.188202141687,-0.811469554333871,0.255434132560925,-3.17682506326879,0.00148896820859857,0.0327141901510576,"protein_coding","Drice"
"FBgn0020508",7573.950465728,0.77640628928386,0.281610372548995,2.75702305371859,0.00583302388866352,0.0766215454882365,"protein_coding","Ag5r2"
"FBgn0020906",18735.3624739798,4.02709088126972,0.61306590235298,6.56877321967105,5.07314783755248e-11,1.06482134930756e-08,"protein_coding","Jon25Bi"
"FBgn0020907",88.0455787270504,-1.87807276445817,0.59915611062269,-3.13452993495523,0.00172129690540875,0.0369143347214289,"protein_coding","Scp2"
"FBgn0021764",1224.54394152339,0.655516837756316,0.168838398883161,3.88251038917957,0.00010338359784127,0.00414585037684607,"protein_coding","sdk"
"FBgn0021776",615.802242600348,0.695888188373825,0.217800546579118,3.19507089997609,0.00139796493274306,0.0312719366474156,"protein_coding","mira"
"FBgn0023001",1078.58569299418,-0.606725216516046,0.130263288301139,-4.65768386802453,3.19786772775468e-06,0.000241906361018387,"protein_coding","melt"
"FBgn0023212",1160.76171499721,-0.644160319129181,0.088236306017932,-7.30039989432774,2.86913693799457e-13,8.32471643921071e-11,"protein_coding","EloB"
"FBgn0023495",207.543638693884,2.61092067285455,0.512686346449812,5.09262766784085,3.53134767499474e-07,3.28648535979463e-05,"protein_coding","Lip3"
"FBgn0024222",811.305881840409,-0.677993207842412,0.254608291634606,-2.66288738473379,0.00774733372802146,0.0931115012825139,"protein_coding","IKKbeta"
"FBgn0025676",251.76377174406,0.721750235407264,0.137299095753094,5.25677340734416,1.4660476093395e-07,1.50651663188898e-05,"protein_coding","CkIIalpha-i3"
"FBgn0025709",7951.34785572913,1.10416768245076,0.394404027502081,2.79958521073909,0.00511683096396039,0.0707080698094009,"protein_coding","CNT2"
"FBgn0025726",1867.30820388731,-1.25915469937548,0.192710765167664,-6.53390950048883,6.40746719305145e-11,1.31686799707193e-08,"protein_coding","unc-13"
"FBgn0025808",126.390578995773,-0.712574701854843,0.22666457237043,-3.14374096667523,0.00166803020367104,0.0360068226678661,"protein_coding","Rad17"
"FBgn0025866",1375.37566797061,-0.632754267291773,0.226638019656357,-2.79191579705468,0.00523969893360824,0.0716915811096328,"protein_coding","CalpB"
"FBgn0026263",122.33532572769,-0.662843353376674,0.226511330634427,-2.92631433279802,0.00343004177155512,0.0554727869438658,"protein_coding","bip1"
"FBgn0026268",42.2154027989871,1.28266578955849,0.436455537086252,2.93882350106377,0.00329460632909288,0.0544176686424719,"protein_coding","antdh"
"FBgn0026319",458.995506256381,0.767436587470305,0.236134930359302,3.24999180046161,0.00115408335973978,0.0273474958860303,"protein_coding","Traf4"
"FBgn0026374",609.222207354999,-0.814716245934671,0.23328472293607,-3.49236862011722,0.000478757048262308,0.0140563639318681,"protein_coding","Rhp"
"FBgn0026404",892.37869467334,-0.714700210658925,0.241984889458068,-2.9534910723538,0.00314201696622583,0.053327181770142,"protein_coding","Dronc"
"FBgn0026562",709.439919703472,0.834931347584559,0.254171463329676,3.28491380049853,0.00102013576467262,0.0249099983131075,"protein_coding","SPARC"
"FBgn0026602",436.236504809478,0.606518027628325,0.225114961445687,2.69425907426708,0.00705453070678465,0.0872092047900132,"protein_coding","Ady43A"
"FBgn0026721",171.85571606995,1.05645670535879,0.366318612131913,2.88398315119833,0.00392679762399348,0.060058695442939,"protein_coding","fat-spondin"
"FBgn0027538",1908.63300573979,0.886436202731819,0.298927933617405,2.96538430518963,0.00302305028040831,0.0521370472311677,"protein_coding","beta4GalNAcTA"
"FBgn0027561",1709.56869959628,-0.734063404507185,0.229489729836859,-3.1986764942772,0.00138059996524063,0.0309536787661338,"protein_coding","CG18659"
"FBgn0027563",136.722332250751,0.68763668701822,0.253292176379076,2.71479639382586,0.00663165281791802,0.0838973330647278,"protein_coding","CG9631"
"FBgn0027569",3652.77258869998,-0.60890416724757,0.191134047831725,-3.1857441107701,0.00144382239726067,0.0320795224076048,"protein_coding","cert"
"FBgn0027580",8996.42268852577,1.2349111777632,0.417315840192894,2.95917638111315,0.00308462494817511,0.0526467562521583,"protein_coding","PCB"
"FBgn0027610",4557.48399682641,0.753778627379329,0.140818090942101,5.35285361658009,8.65778870577754e-08,9.70557790710176e-06,"protein_coding","Dic1"
"FBgn0027620",500.627101913135,-1.47000573499918,0.168122774179204,-8.74364429314191,2.25709301472581e-18,8.90648903610803e-16,"protein_coding","Acf"
"FBgn0028400",252.620728033143,-6.52170237240321,0.329544742368,-19.7900361739666,3.62781317166941e-87,1.19294589795062e-83,"protein_coding","Syt4"
"FBgn0028434",52.7004256374501,1.13818391772653,0.247519926050776,4.59835268976705,4.25844655415158e-06,0.000291733161504899,"protein_coding","Ercc1"
"FBgn0028490",861.713689708994,0.833856965060292,0.197029828853911,4.23213566144119,2.31482706783567e-05,0.00124735940259629,"protein_coding","CG31705"
"FBgn0028509",3630.88284949789,-0.691197408584606,0.204451674137802,-3.38073733805053,0.000722916121693381,0.0193792596209381,"protein_coding","CenG1A"
"FBgn0028526",353.247625742459,1.13440311939998,0.392489191209239,2.89027862373723,0.00384900517345306,0.0594962253582163,"protein_coding","CG15293"
"FBgn0028543",316.069013822334,0.756717448737315,0.261062133620127,2.89861052709551,0.00374820173254367,0.0585990651213048,"protein_coding","NimB2"
"FBgn0028936",37.065015314087,1.61163241482337,0.582424494523337,2.76710960816019,0.00565557366981144,0.0751293664717712,"protein_coding","NimB5"
"FBgn0028983",7283.88217512596,-0.774125321282661,0.201914452400911,-3.83392725026733,0.000126113454217068,0.00485980166348193,"protein_coding","Spn55B"
"FBgn0028988",242.323933678711,1.06184052550148,0.182754118229663,5.81021394093613,6.23930576926395e-09,9.92754055061112e-07,"protein_coding","Spn42Dd"
"FBgn0028991",370.724801884347,-0.919719627182847,0.237040777341517,-3.88000595297474,0.000104453908292666,0.00417181297695201,"protein_coding","seq"
"FBgn0029608",6507.21217814007,0.721803176224368,0.109032633464254,6.6200655096624,3.59039720028839e-11,7.6998409523576e-09,"protein_coding","CG3091"
"FBgn0029676",1749.35232351311,-0.707612954083812,0.0801952238300572,-8.82362964137771,1.10808276617884e-18,4.75271151667577e-16,"protein_coding","HIP-R"
"FBgn0029710",249.984342189719,1.0334859959516,0.179958037819056,5.74292767623278,9.30534781425695e-09,1.39086751799462e-06,"protein_coding","CG3568"
"FBgn0029756",110.761225413323,0.739957616549477,0.269095132974301,2.74979933070786,0.00596317707476824,0.0779162143610446,"protein_coding","CG3309"
"FBgn0029762",7166.45598934824,0.633689989640342,0.187762296659465,3.3749586627055,0.000738267792736495,0.019630759502279,"protein_coding","NAAT1"
"FBgn0029766",22222.1623052725,-1.04434460066101,0.2518071687886,-4.1473982082606,3.36274897405159e-05,0.00172778742859474,"protein_coding","CG15784"
"FBgn0029769",84.8231096046044,1.47209540028015,0.501610421134762,2.93473847084341,0.00333828924451832,0.054727769440523,"protein_coding","frma"
"FBgn0029836",20.3528668925552,-1.90592297260132,0.72404196520699,-2.63233771547545,0.00847995241581282,0.0988826602624037,"protein_coding","CG5928"
"FBgn0029843",3845.34297508625,0.853252149200848,0.296905381509798,2.87381840255627,0.00405542069270777,0.0612660415521626,"protein_coding","Nep1"
"FBgn0029863",555.75674988696,0.736124509134381,0.236706397297512,3.10986317876808,0.001871740233494,0.0387130039693216,"protein_coding","CG3823"
"FBgn0029990",2673.28833147058,2.03855756170924,0.448050731141219,4.54983648060764,5.36876198258248e-06,0.000357857006474163,"protein_coding","CG2233"
"FBgn0030013",340.804414399569,0.650833987293576,0.164281750785868,3.96169376196812,7.44199530781714e-05,0.00311081710642441,"protein_coding","GIIIspla2"
"FBgn0030041",326.406674583821,1.60786946105632,0.388742146500171,4.13608217048731,3.53285729119515e-05,0.00177814475396123,"protein_coding","CG12116"
"FBgn0030148",10846.7856474445,0.925164030189724,0.149157234539823,6.20260916638755,5.55346362040422e-10,9.61138923075222e-08,"protein_coding","CG3106"
"FBgn0030189",264.933980700234,-0.939115666134069,0.356741247062072,-2.63248411521829,0.00847629865906579,0.0988826602624037,"protein_coding","CG2909"
"FBgn0030218",283.936598405597,1.17891574270842,0.234381199675307,5.02990745137235,4.90716640933184e-07,4.44121069982189e-05,"protein_coding","CG1628"
"FBgn0030294",484.87711659477,-0.919735969526115,0.20477208626766,-4.49151047044526,7.07198234755145e-06,0.0004415513029025,NA,NA
"FBgn0030332",157.718572328079,-0.838519279407589,0.280399000381601,-2.99045031639353,0.0027856644180883,0.0491872350554817,"protein_coding","CG9360"
"FBgn0030334",158.597957140386,3.5083985908493,0.458124322590202,7.65818014423042,1.88586239096038e-14,6.05792428305261e-12,"protein_coding","Karl"
"FBgn0030339",12.4164941656595,-3.68461800151194,0.816425573051745,-4.51310948986945,6.38840207239416e-06,0.000403984528488259,"protein_coding","Cyp28c1"
"FBgn0030357",566.399363673596,0.599248226208062,0.20938295994004,2.86197227501066,0.00421013733934166,0.0630242865745151,"protein_coding","Sclp"
"FBgn0030425",105.264509316517,1.48137978657428,0.440259073108646,3.36479104476902,0.000766016471523305,0.0200003935383368,"protein_coding","Nep6"
"FBgn0030592",25.0307829656745,1.3508488986906,0.41525297978723,3.25307454598582,0.00114163542988506,0.0271379120863039,"protein_coding","CG9514"
"FBgn0030607",43.7063400283654,1.57387799616185,0.382391803899367,4.11587795583621,3.85708371906682e-05,0.00190250654442971,"protein_coding","dob"
"FBgn0030769",283.442401457515,-1.23102061655962,0.43274225038414,-2.84469708115363,0.00444536761356732,0.0652582611723833,"protein_coding","CG13012"
"FBgn0030777",29305.0725861571,0.808149486921129,0.199267083925585,4.05560954172906,5.00037309982215e-05,0.00233785216254718,"protein_coding","CG9672"
"FBgn0030798",141.10580168472,-0.698220162979405,0.22428268300408,-3.11312560393574,0.00185117216216566,0.03852703244676,"protein_coding","CG13003"
"FBgn0030859",168.086947338931,-2.2127151208796,0.508359556131306,-4.35265766954142,1.34497078680737e-05,0.000762536598382453,"protein_coding","CG12990"
"FBgn0030882",7174.66933987603,0.650607158543931,0.183358571995764,3.54827784413025,0.000387758949690603,0.0119166418651022,"protein_coding","Gss1"
"FBgn0030926",44.5256940440292,1.05604823680016,0.387806019620088,2.72313523610261,0.00646655811145489,0.082313026799358,"protein_coding","psh"
"FBgn0030932",3387.83010224362,0.679017539426072,0.192206772555764,3.53274512857799,0.00041126875474255,0.0125221181035039,"protein_coding","Ggt-1"
"FBgn0030984",1356.63355519312,-0.669453238859629,0.180153364494276,-3.71601851977013,0.000202386754492131,0.00700542222128026,"protein_coding","tgy"
"FBgn0031001",15.9336292424916,-2.26758559800631,0.67338033256791,-3.36746633118755,0.000758622889852358,0.0200003935383368,"protein_coding","CG7884"
"FBgn0031033",1167.97922723959,-1.63172010202293,0.450303916748561,-3.62359740018438,0.000290533724086329,0.0096178362017169,"protein_coding","CG14219"
"FBgn0031034",6606.66532255942,-2.13050567431438,0.730155881457125,-2.91787785104554,0.00352422375127774,0.0558946419716317,"protein_coding","CG14205"
"FBgn0031307",777.600436585251,1.23445888370825,0.328971460640513,3.75248017352246,0.000175093683479217,0.00628108795462718,"protein_coding","MFS3"
"FBgn0031313",1420.5482194374,0.602594240589918,0.17127463446838,3.51829237563584,0.000434333541526428,0.0129839405671461,"protein_coding","CG5080"
