"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_biotype","external_gene_name"
"FBgn0031317",1585.55134150945,-0.986071689342878,0.261169086281873,-3.77560646009474,0.000159618832106276,0.00585367947482682,"protein_coding","Charon"
"FBgn0031389",61.9017391365069,1.46213354954665,0.498209332495815,2.9347775205695,0.00333786918452511,0.054727769440523,"protein_coding","CG4259"
"FBgn0031490",989.641617412621,-1.31715575292315,0.346004780390746,-3.80675593971758,0.000140801571030474,0.0053033487518286,"protein_coding","CG17264"
"FBgn0031538",142.55269382099,1.21220794717634,0.414963078044451,2.92124290404095,0.00348637890574727,0.0554727869438658,"protein_coding","CG3246"
"FBgn0031560",1115.75121075414,0.912352985761384,0.305404535100835,2.98735899733824,0.00281399068234678,0.0493073145317069,"protein_coding","CG16713"
"FBgn0031564",25.003135485461,-1.20446738098479,0.390249683977092,-3.08640193813838,0.00202594758941714,0.0404574351611337,"protein_coding","CG2816"
"FBgn0031580",8651.56471422844,-0.659491521461309,0.139144847364655,-4.7396043328359,2.1413595310167e-06,0.000166334738373856,"protein_coding","CG15423"
"FBgn0031627",26.3242508576414,-1.45302884431956,0.488848304710522,-2.97235119835384,0.00295528423615547,0.0511471561222345,"protein_coding","fipi"
"FBgn0031632",35.8060684968158,0.991215012050647,0.327632683975498,3.02538501355614,0.00248316804729396,0.0456172305149999,"protein_coding","CG15628"
"FBgn0031645",6988.91784249222,1.71261121892098,0.354180446047846,4.83542001833049,1.32864789700791e-06,0.000106561882146204,"protein_coding","CG3036"
"FBgn0031654",11846.1053748896,4.36881168100034,0.468320040798686,9.3286882909167,1.07189192427594e-20,5.03533992046771e-18,"protein_coding","Jon25Bii"
"FBgn0031688",35.4439310531552,1.01965249740146,0.314702839215405,3.240048612029,0.00119509323314751,0.0278965835066318,"protein_coding","Cyp28d2"
"FBgn0031700",29.164234339609,1.4685042014866,0.522538599676007,2.81032674408574,0.00494912272883812,0.0693510234396838,"protein_coding","CG14022"
"FBgn0031745",266.712236390742,-0.821829094692882,0.298029512016872,-2.75754266458805,0.00582376129092698,0.0766018735133262,"protein_coding","rau"
"FBgn0031747",32.0520337397772,-1.47426150941829,0.421945866818577,-3.49395888276866,0.000475914309894267,0.0140146109465879,"protein_coding","CG9021"
"FBgn0031791",774.533947603171,2.58286482488406,0.386204399005702,6.68781824218922,2.2652222611141e-11,5.07873127406604e-09,"protein_coding","AANATL2"
"FBgn0031801",5012.26658773041,1.31423191798232,0.331322675668189,3.96662231261978,7.28983730212946e-05,0.00310506534758553,"protein_coding","CG9498"
"FBgn0031804",16.8932134460771,3.25662800491132,0.718609556302319,4.53184622490778,5.84704083030432e-06,0.000381993760204981,"protein_coding","CG9500"
"FBgn0031824",576.896523968275,0.679110246422182,0.133292707817189,5.09487921389954,3.48963668567605e-07,3.27859675278041e-05,"protein_coding","CG9547"
"FBgn0031855",82.0637722030579,0.649660451460233,0.244392762015705,2.65826387861063,0.00785443676280781,0.0935797326873176,"protein_coding","meng"
"FBgn0031906",192.563971008382,-2.13352499910618,0.342193091281676,-6.23485702506473,4.52190897606663e-10,8.11066037252679e-08,"protein_coding","CG5160"
"FBgn0031910",16805.0082898312,-1.43953878495085,0.310932621559766,-4.62974511239617,3.66116115061292e-06,0.000261719961962293,"protein_coding","CG15818"
"FBgn0031935",86.8572338652428,1.3108890590336,0.345539386586242,3.79374713830611,0.00014839079229182,0.00552405723003321,"protein_coding","CG13793"
"FBgn0032026",4176.87140461605,2.36933199938577,0.177603995138101,13.3405332326191,1.34494051632007e-40,2.21130636558291e-37,"protein_coding","CG7627"
"FBgn0032066",11250.6457618385,2.91249813150675,0.93819707606796,3.10435643619058,0.00190693447401278,0.0392567157364393,"protein_coding","LManIII"
"FBgn0032067",875.013903364252,4.48860564840731,0.898746508970133,4.99429550335697,5.90509237875448e-07,5.20122645682259e-05,"protein_coding","LManIV"
"FBgn0032068",28318.8505042354,1.30939575322102,0.322661814525623,4.05810571401544,4.94723736403391e-05,0.00232402364743783,"protein_coding","LManV"
"FBgn0032069",52107.2080724044,1.44584336759979,0.313118301025669,4.61756263643387,3.88273504979013e-06,0.000271317814552909,"protein_coding","LManVI"
"FBgn0032087",26122.2950575901,-0.625793646553279,0.237035462832199,-2.64008447966407,0.00828853632203954,0.0974569854790466,"protein_coding","CG9568"
"FBgn0032297",432.913029614424,0.592002773833705,0.128240378530322,4.6163523581126,3.90543635747725e-06,0.000271317814552909,"protein_coding","CG17124"
"FBgn0032338",31.7988588813368,-2.30572641510213,0.667469732267195,-3.45442842369836,0.00055146057572489,0.0157685755928291,"protein_coding","CG16854"
"FBgn0032401",343.428662491636,-0.940226518309372,0.322409592740613,-2.9162485840358,0.00354268116422833,0.0560072911620393,"protein_coding","Plzf"
"FBgn0032420",76.4122119153787,1.28323544100936,0.248539015451187,5.16311468716423,2.4287422939896e-07,2.37223195348588e-05,"protein_coding","CG6583"
"FBgn0032478",64.0930809688719,1.43594221229079,0.360011336787512,3.98860276208002,6.64636106226914e-05,0.00291406008352378,"protein_coding","Rsph1"
"FBgn0032587",1596.46209314606,-1.44504398818887,0.379196163656794,-3.81080856476374,0.000138513001696001,0.00527579444683805,"protein_coding","CG5953"
"FBgn0032663",43.1134709121418,2.04201753065436,0.338257452396385,6.03687373681698,1.57128572027192e-09,2.62724298821737e-07,"protein_coding","CG15153"
"FBgn0032684",554.929886409217,-0.780076113260655,0.287805253654062,-2.71043041555557,0.00671959464286816,0.0847236828358946,"protein_coding","Ugt301D1"
"FBgn0032699",2477.65000992212,-0.867063436242903,0.327824626593395,-2.64490024819987,0.00817150022531756,0.0965411373925242,"protein_coding","CG10383"
"FBgn0032773",265.328489369997,1.12891810568002,0.329889152369121,3.42211345105656,0.000621363806584013,0.0171222177428807,"protein_coding","fon"
"FBgn0032809",872.320637594587,-1.76738103595654,0.637501598871285,-2.77235545618355,0.00556522291809595,0.0745936468573594,"protein_coding","CG13078"
"FBgn0032869",25.7423584252367,-3.26699046368501,0.426668627664457,-7.6569737071324,1.90365588215541e-14,6.05792428305261e-12,"protein_coding","CG17470"
"FBgn0032935",1403.68008707298,-1.04547952909516,0.362497506715213,-2.88410129649944,0.00392532466380533,0.060058695442939,"protein_coding","Atg18b"
"FBgn0032981",542.983812126886,-1.88878590545002,0.268765885406123,-7.02762518612041,2.10078303298689e-12,5.75672906122657e-10,"protein_coding","CG3635"
"FBgn0033115",941.288960784148,7.5620038790653,0.345738806781202,21.8720135858248,4.79921278231696e-106,2.36721170487784e-102,"protein_coding","Spn42De"
"FBgn0033177",1302.88258691646,-1.11833532217921,0.241849224331545,-4.62410133946145,3.76225909802217e-06,0.00026701212951071,"protein_coding","CG11141"
"FBgn0033205",1568.5268740583,-1.14020759228492,0.282714407646978,-4.03307210896972,5.50523773332619e-05,0.0025378116934235,"protein_coding","CG2064"
"FBgn0033234",2568.92810998464,1.19747555532693,0.420515154436079,2.84763947908791,0.00440447888576341,0.0648724258487993,"protein_coding","MFS12"
"FBgn0033252",109.083594222461,1.05129359783112,0.272875565148444,3.85264835735373,0.00011684713671153,0.0045381771797608,"protein_coding","CG12769"
"FBgn0033289",157.443123083874,1.94303916577465,0.298035275708827,6.51949391277073,7.05450022179437e-11,1.42025805485717e-08,"protein_coding","CG2121"
"FBgn0033321",255.472836559799,0.704516202009484,0.2330585324753,3.02291529311054,0.00250352309418975,0.0457356580077442,"protein_coding","CG8738"
"FBgn0033362",10.5036310801387,-3.47724145307899,1.28821915732166,-2.69926233693693,0.0069493372026445,0.0865131009350969,"protein_coding","CG8172"
"FBgn0033443",3565.9302225533,-1.36485930496834,0.454475309621583,-3.00315391413625,0.0026719726075431,0.0478384932366836,"protein_coding","CG1698"
"FBgn0033520",286.097268539363,1.49046309771157,0.342279432230912,4.35452135700068,1.33357979425922e-05,0.000760448824876718,"protein_coding","Prx2540-1"
"FBgn0033541",895.642263266106,-1.95915241573236,0.263938327296974,-7.42276590064161,1.1469940630871e-13,3.51064524189589e-11,"protein_coding","CG12934"
"FBgn0033543",2842.21770184664,0.654961655612436,0.181957311824799,3.59953468780127,0.000318787108376316,0.0102437616421249,"protein_coding","CG12338"
"FBgn0033584",531.851829404293,0.613483828592826,0.220720358668175,2.77946190507565,0.00544490395991625,0.0737829362150739,"protein_coding","CG7737"
"FBgn0033592",861.876110390216,-1.25046033038802,0.437209873055692,-2.86009170298114,0.00423518521364344,0.0632074162369025,"protein_coding","CG13215"
"FBgn0033748",36.2193216793145,-1.37865255150952,0.370429356732284,-3.72176914829646,0.00019783184760608,0.00689615256761124,"protein_coding","vis"
"FBgn0033769",473.735063453085,-0.625756569667836,0.143454692933303,-4.36205018373829,1.28849304472352e-05,0.000745719391246795,"protein_coding","CG8768"
"FBgn0033802",2833.70056015667,-0.664522657434695,0.238287855459051,-2.78873909102301,0.00529136741637872,0.0721982566563985,"protein_coding","CG17724"
"FBgn0033827",71.2626533442306,-0.868211421055471,0.239405557349152,-3.6265299380217,0.000287255528389978,0.00954133261807116,"protein_coding","CG17047"
"FBgn0033866",26.6346769207318,-3.66696665535823,0.9314982373732,-3.93663295133974,8.26328484485018e-05,0.00342509684850618,"protein_coding","CG6280"
"FBgn0033867",25.2294771906214,-2.17042361289772,0.708071595672116,-3.06526010387059,0.00217480769857623,0.042209075861074,"protein_coding","Cpr50Ca"
"FBgn0033873",3718.24501975007,0.825395294696192,0.233613942950579,3.53315938368801,0.000410624837522078,0.0125221181035039,"protein_coding","CG6337"
"FBgn0033926",16057.2584940347,-0.621238941089469,0.168158953107132,-3.69435542747275,0.00022044527344867,0.00760382035864031,"protein_coding","Arc1"
"FBgn0033949",30.3909336833865,2.15065845789336,0.741238387177685,2.90143966515568,0.00371452302845578,0.0581647137709782,"protein_coding","Had2"
"FBgn0033968",228.299833943782,0.75744864549086,0.24992560892201,3.03069640905517,0.00243990439426466,0.0449060762116061,"protein_coding","hui"
"FBgn0034047",129.318009025251,-3.34093750716736,1.08847421540745,-3.06937680275389,0.00214505855878258,0.0419029756086934,"protein_coding","CG12970"
"FBgn0034052",5842.31387704985,1.19709371880102,0.261905647737448,4.57070601242273,4.86083800542682e-06,0.000328439499476271,"protein_coding","CG8299"
"FBgn0034160",6734.62303835387,-1.61478239368984,0.290538762950853,-5.55788968497463,2.73055863411671e-08,3.49830661370927e-06,"protein_coding","CG5550"
"FBgn0034184",964.01645648924,-0.735099211589243,0.208509007367806,-3.5255033864918,0.000422678772732832,0.0127841238459997,"protein_coding","CG9646"
"FBgn0034187",1769.18153621208,-3.53344312639409,1.10846851520033,-3.18768018932453,0.00143419066822729,0.0319374513364836,"protein_coding","CG6967"
"FBgn0034197",840.654817662286,2.71229947884522,0.393423083535338,6.89410355506402,5.42055282473336e-12,1.30423789307304e-09,"protein_coding","Cda9"
"FBgn0034253",18.1556725234772,4.34610836789168,0.786909961808148,5.52300590769656,3.33248525875424e-08,4.21473936892443e-06,"protein_coding","CG10936"
"FBgn0034279",1851.5652704818,-0.815513273751572,0.227372268717846,-3.58668749865697,0.000334905278475268,0.0105892326030722,"protein_coding","CG18635"
"FBgn0034296",36388.6126309687,-1.2142478395525,0.37414221751037,-3.24541787246675,0.00117278387822136,0.0276122027652832,"protein_coding","CG10912"
"FBgn0034318",5769.20341653956,0.658497230799384,0.19170237441472,3.43499778137762,0.000592558679978378,0.016466454585878,"protein_coding","CG14500"
"FBgn0034331",74.6346767935667,2.91046764372761,0.6002841772164,4.84848302552942,1.24409174212724e-06,0.000102274708634043,"protein_coding","BomBc2"
"FBgn0034390",3809.57025707102,0.805848653774286,0.287188013485148,2.80599682415353,0.00501611867100361,0.0698561611653352,"protein_coding","CG15093"
"FBgn0034394",11801.4903592754,1.18049435289901,0.33497262174707,3.52415175527502,0.000424840856071504,0.0127841238459997,"protein_coding","CG15096"
"FBgn0034438",971.949288576222,0.943390156648512,0.244784329496724,3.85396466590864,0.000116220375303717,0.0045381771797608,"protein_coding","CG9416"
"FBgn0034439",5040.70817607549,1.06996512127198,0.248620232863924,4.30361241700549,1.68035523167893e-05,0.000931275525871497,"protein_coding","CG10062"
"FBgn0034479",179.928580094795,0.68418428996197,0.21519638503241,3.17934843496059,0.00147606540490387,0.0325758058599031,"protein_coding","CG8654"
"FBgn0034490",6531.47197210368,1.10997528589193,0.334758611871767,3.31574826316079,0.000913981190492247,0.0229139916215941,"protein_coding","CG9864"
"FBgn0034497",254.992897361654,1.04823503801487,0.280569472589115,3.73609797367362,0.000186897873417239,0.00660841405469915,"protein_coding","Mpcp1"
"FBgn0034563",129.694895177987,-1.39920754053146,0.423715214384262,-3.30223577778478,0.000959174073672759,0.0236556305919544,"protein_coding","CG15649"
"FBgn0034564",110.52631281088,1.07609269065735,0.32346248416644,3.3267928842828,0.000878516437493542,0.0224536717745881,"protein_coding","CG9344"
"FBgn0034588",9783.70146102487,0.678953215920337,0.223285212258088,3.04074420806496,0.00235994226037673,0.0443003562488462,"protein_coding","CG9394"
"FBgn0034605",523.064338715894,1.00705199256318,0.247507186946678,4.06877878976554,4.72601894086954e-05,0.00225227907496029,"protein_coding","Ugt49C1"
"FBgn0034629",6078.51003028623,0.612027026819959,0.118899189445101,5.14744490417698,2.64058526092516e-07,2.55386015676733e-05,"protein_coding","Acox57D-d"
"FBgn0034715",93.0513436327646,-2.10598734184988,0.454416382305469,-4.63448815635829,3.57821718732788e-06,0.000257657755861237,"protein_coding","Oatp58Db"
"FBgn0034928",26.0921445662174,1.43402065027164,0.438971235374265,3.26677589489207,0.00108779755066274,0.0259833482743048,"protein_coding","CG13562"
"FBgn0035090",59.9281079369423,1.37081762223755,0.412853652774103,3.32034756874879,0.00089905440780282,0.0227414659819867,"protein_coding","CG2736"
"FBgn0035091",556.113979235024,0.669686559656055,0.25183788228825,2.65919707381252,0.00783271315919343,0.0934337549158926,"protein_coding","CG3829"
"FBgn0035131",239.637026843358,-0.614556081780478,0.218172696906594,-2.81683313491599,0.0048499716251672,0.0688211199343403,"protein_coding","mthl9"
"FBgn0035146",2625.37998444001,-0.975003473462073,0.355099969673207,-2.74571545122731,0.00603791072991228,0.0786842659849203,"protein_coding","CG13893"
"FBgn0035158",332.814145413988,0.612085755495619,0.11913107639156,5.13791845113374,2.7779837746593e-07,2.6606611589334e-05,"protein_coding","CG13895"
"FBgn0035194",140.627763026087,-0.603358702912715,0.151421836296767,-3.98462148966553,6.75877717709516e-05,0.00293723950890061,"protein_coding","Psf1"
"FBgn0035206",1358.40928816998,0.682797494859225,0.134743749267997,5.06737788259982,4.03333090685267e-07,3.71858031739267e-05,"protein_coding","sturkopf"
"FBgn0035279",322.59966870838,-0.957042487162169,0.253399043109695,-3.77681965731761,0.000158843658746891,0.00584698766245554,"protein_coding","Cpr62Ba"
"FBgn0035346",1400.43809101113,-0.694277173034786,0.191896810517375,-3.61797140433413,0.000296921192598997,0.00971739577411816,"protein_coding","CG1146"
"FBgn0035355",2092.10841595418,0.832868738667568,0.231840341082455,3.59242371184813,0.000327616581644991,0.0104593449123878,"protein_coding","CG16985"
"FBgn0035356",5050.57942077254,0.781991788657931,0.184604501494741,4.23603857070738,2.27497715397748e-05,0.00123992539359049,"protein_coding","CG16986"
"FBgn0035360",9324.32322709027,-0.589687708878878,0.147315930863385,-4.00287806907816,6.25765566982938e-05,0.00279143128720506,"protein_coding","CG1246"
"FBgn0035413",17.4671150463726,1.93958748392441,0.642971630308333,3.01659885521588,0.002556278510958,0.046333524725288,"protein_coding","CG14958"
"FBgn0035439",113.771291641238,-1.1599169530347,0.410733759474836,-2.82401172603335,0.0047426649715908,0.0681506871480953,"protein_coding","CG14961"
"FBgn0035557",455.485886686417,-0.753531591252434,0.238665917093114,-3.15726518654295,0.00159256442642933,0.0346049516888222,"protein_coding","CG11353"
"FBgn0035636",195.763349658862,-1.22917406740744,0.430348838093344,-2.85622722453087,0.00428708202543422,0.0638772980683483,"protein_coding","Cralbp"
"FBgn0035666",15714.3741537138,0.916715660375404,0.260133748352346,3.52401664982635,0.000425057538924268,0.0127841238459997,"protein_coding","Jon65Aii"
"FBgn0035667",76798.5953622609,0.792506824351514,0.258677235768831,3.06368986043961,0.00218625428995137,0.0422890168046475,"protein_coding","Jon65Ai"
"FBgn0035715",2790.0086442513,-0.659231986372764,0.220340636014239,-2.99187657028531,0.00277268342031473,0.0491428568528107,"protein_coding","Ist1"
"FBgn0035734",35.865149149175,1.51091442325693,0.370936137084148,4.07324677270302,4.63622553011718e-05,0.00223104218802956,"protein_coding","CG14823"
"FBgn0035844",58.8212716682042,1.94557764299133,0.468834384737397,4.14981858483157,3.3273888271842e-05,0.00171857019791477,"protein_coding","CG13676"
"FBgn0035904",4521.85546046003,-0.755828478858914,0.141834163788753,-5.32895924838418,9.8777154882756e-08,1.07244715509514e-05,"protein_coding","GstO3"
"FBgn0035934",1576.3000944761,0.636360828590301,0.171088840477429,3.71947595655283,0.000199636549230856,0.00693455830338871,"protein_coding","TrpA1"
"FBgn0035941",141.498707034412,3.71138326042999,0.424436857183627,8.74425299691706,2.2449591656513e-18,8.90648903610803e-16,"protein_coding","CG13313"
"FBgn0035975",1027.53425843329,-0.657790137170077,0.190549157318826,-3.45207581301168,0.000556291399424614,0.0158607359980457,"protein_coding","PGRP-LA"
"FBgn0035977",179.024052369358,-1.37161721133742,0.241703441877609,-5.67479387418887,1.38855750861414e-08,1.95687426035407e-06,"protein_coding","PGRP-LF"
"FBgn0036023",10463.5249092414,2.40890020937525,0.72472731947048,3.32387112319059,0.000887772119043357,0.0226005536452019,"protein_coding","CG18179"
"FBgn0036024",300473.988044963,1.00192206986673,0.301663269787118,3.32132602876639,0.000895908160373279,0.0227201388228339,"protein_coding","CG18180"
"FBgn0036091",12.7197616467926,-3.98497281221141,1.31256477637649,-3.03601992368899,0.0023972352322401,0.0445717792867794,"protein_coding","CG18628"
"FBgn0036157",23.7305165115843,1.55867324039023,0.53072297242324,2.93688670244185,0.00331525199129999,0.0545992669351826,"protein_coding","CG7560"
"FBgn0036196",3518.76295069051,-0.636021870002663,0.232329756383807,-2.73758247717507,0.00618925982154872,0.0801273597632258,"protein_coding","CG11658"
"FBgn0036262",1081.63577959719,2.57105212530429,0.639074904651893,4.02308415897625,5.74409592526614e-05,0.00263560494431398,"protein_coding","CG6910"
"FBgn0036361",101.468725008394,-8.64652817733405,2.30350374174919,-3.7536419067278,0.000174283792707983,0.00627485260972356,"protein_coding","CG10154"
"FBgn0036362",940.778180722017,-2.04268861919933,0.318516362554102,-6.41313558531035,1.4255662541436e-10,2.7574923719856e-08,"protein_coding","CG10725"
"FBgn0036449",5184.14952396083,1.13753949524286,0.34320400037256,3.31447038498393,0.000918169054074215,0.0229309815656763,"protein_coding","bmm"
"FBgn0036563",334.435806729518,-0.840889034795908,0.275725845590477,-3.04972873687308,0.00229048141324085,0.043369672056854,"protein_coding","CG13075"
"FBgn0036607",30.1279573068581,-2.72965175739525,1.01763173056678,-2.68235715868938,0.00731053642346964,0.0893660989064783,"protein_coding","CG13059"
"FBgn0036640",73.5448179492012,-1.54128775947854,0.364221033445998,-4.23173737358322,2.31893085647767e-05,0.00124735940259629,"protein_coding","nxf2"
"FBgn0036648",92.3457202660492,0.855571822224087,0.291141884500157,2.9386765277451,0.00329616890220815,0.0544176686424719,"protein_coding","CG4098"
"FBgn0036680",64.0348469207335,-2.11815899653479,0.61490770947632,-3.44467789863734,0.000571740262476283,0.0161610822043797,"protein_coding","Cpr73D"
"FBgn0036725",121.175883564687,0.743423531893911,0.2585365708279,2.8755062756239,0.00403380126798849,0.0610328980194884,"protein_coding","CG18265"
"FBgn0036767",8058.81043151445,-1.01156072200349,0.215082772164341,-4.70312295040804,2.56212023382645e-06,0.000195932682997658,"protein_coding","CG16775"
"FBgn0036799",12.1958077075097,4.68871561915192,1.36394358746003,3.43761696763674,0.000586857195868503,0.0164186966939686,"protein_coding","CG13380"
