"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_biotype","external_gene_name"
"FBgn0036815",51.0690749673826,-1.6690820170031,0.333679534190542,-5.00205090807278,5.67236058663146e-07,5.0835126324152e-05,"protein_coding","HipHop"
"FBgn0036826",48.9350705083298,0.970474836135976,0.316168479621741,3.0694863615027,0.00214427195888012,0.0419029756086934,"protein_coding","arx"
"FBgn0036831",55013.7142471091,1.09341214367852,0.198311835428559,5.51360003963263,3.51567049432971e-08,4.39013790209654e-06,"protein_coding","CG6839"
"FBgn0036836",87.6528369796346,-1.77898284192928,0.496850350463424,-3.58052045302974,0.00034291049871765,0.0107732868466548,"protein_coding","CG11619"
"FBgn0036927",834.135416839494,0.843274426580405,0.278802416158931,3.02463098490402,0.00248936651743522,0.0456460979451644,"protein_coding","Gabat"
"FBgn0036929",2274.89762377909,-0.640849591804606,0.211313391844904,-3.03269748409966,0.0024237844599314,0.0446927732658378,"protein_coding","CG7668"
"FBgn0036947",14.024739402,3.02863381055303,0.785307958066164,3.85661927839251,0.000114966011407372,0.00451848487065229,"protein_coding","obst-F"
"FBgn0036948",4674.9035944696,-2.92278715367825,0.961483675568863,-3.03987184384486,0.00236678836267461,0.0443003562488462,"protein_coding","CG7298"
"FBgn0037167",177.485763047242,1.24960197609805,0.358210397023307,3.48845814214809,0.000485814879931676,0.0142212575386528,"protein_coding","CG11425"
"FBgn0037174",896.999046208814,0.847393965269372,0.157162133140904,5.39184565858264,6.97376556760292e-08,7.90760888786239e-06,"protein_coding","CG14457"
"FBgn0037238",140.00264482946,2.89088485398335,0.421985843835551,6.85066785109962,7.35060069235875e-12,1.72651609119331e-09,"protein_coding","CG1090"
"FBgn0037386",3739.37281180984,1.00727820131938,0.330720046246913,3.04571256792627,0.00232129628304194,0.0437850627766898,"protein_coding","CG1208"
"FBgn0037448",1034.42588027899,1.05133052120195,0.243300008161781,4.32112817893076,1.55233460382139e-05,0.000865185359700452,"protein_coding","CG15186"
"FBgn0037517",3867.70226019637,-0.618035806933748,0.127630555804522,-4.84238122319492,1.28292325220746e-06,0.000103738015434644,"protein_coding","CG10086"
"FBgn0037578",213.618152455837,0.657017943478637,0.144084837034709,4.55993813783727,5.11686921873412e-06,0.000343387175801443,"protein_coding","CG9601"
"FBgn0037635",125.25575360372,1.46163411011265,0.329851757734815,4.43118484542906,9.37167081460949e-06,0.00056718731647928,"protein_coding","CG9837"
"FBgn0037724",32316.7216737125,-1.05391067554243,0.338254519423874,-3.11573272498321,0.00183488497971835,0.0383498735697489,"protein_coding","Fst"
"FBgn0037727",239.444211576795,0.822022651649157,0.300640847354884,2.73423474847654,0.00625254499666276,0.0807347596754949,"protein_coding","Nepl12"
"FBgn0037751",172.174592987254,-0.878993643739195,0.216507517132159,-4.05987586658549,4.90988116924756e-05,0.00231751089639365,"protein_coding","topi"
"FBgn0037786",361.142709152687,1.77993673915117,0.168168403580841,10.584251864504,3.52586063554742e-26,2.31884101131169e-23,"protein_coding","Alp13"
"FBgn0037811",13.3239335680783,4.33879675765157,1.04977865878849,4.13305864177006,3.57967345950391e-05,0.00179256236944193,"protein_coding","CG12592"
"FBgn0037817",259.21286107553,-3.71073207899792,0.221790623846154,-16.7307887711785,7.81958349425079e-63,1.9285047792696e-59,"protein_coding","Cyp12e1"
"FBgn0037818",1008.24412030444,0.700276208799308,0.237310108941806,2.95089076450187,0.00316858955887863,0.0534327111082695,"protein_coding","CG6465"
"FBgn0037930",698.483473640016,-0.833465547142894,0.0983679212236137,-8.47294053564707,2.39274743272428e-17,9.07863593224041e-15,"protein_coding","CG14715"
"FBgn0037950",11.9916559807881,-1.58436201602064,0.559732128601762,-2.83057186654346,0.00464648712578816,0.0672384130790351,"protein_coding","HisCl1"
"FBgn0037956",527.661598244165,-0.598180947789316,0.14532053379844,-4.11628647482808,3.85025695385009e-05,0.00190250654442971,"protein_coding","CG6959"
"FBgn0037974",322.805809527936,0.729560853913797,0.207017455597055,3.52415139008294,0.0004248414416295,0.0127841238459997,"protein_coding","CG12224"
"FBgn0037975",102.72897372915,7.95355168385105,1.20038458377382,6.62583624561914,3.45287785469407e-11,7.56947556367933e-09,"protein_coding","CG3397"
"FBgn0038009",27.1970833982557,2.61313371930238,0.498113537315911,5.24606043309579,1.55385951626963e-07,1.58029114721649e-05,"protein_coding","CG17738"
"FBgn0038020",739.994028803755,1.40903010318323,0.287287826554639,4.90459383567108,9.36208583078182e-07,7.96180833798816e-05,"protein_coding","GstD9"
"FBgn0038034",1217.3174353326,-1.19086548516489,0.16528054047841,-7.20511611178117,5.79944094011041e-13,1.63461385354826e-10,"protein_coding","Cyp9f3"
"FBgn0038088",585.097735629761,-1.03750895848543,0.315728555718813,-3.28607894247434,0.00101592533701433,0.0248687430512316,"protein_coding","CG10126"
"FBgn0038257",12250.363191681,0.896581207311768,0.313438015251449,2.86047372585774,0.00423008602936764,0.0632074162369025,"protein_coding","smp-30"
"FBgn0038301",243.350121832863,-0.897341117270338,0.184699571657935,-4.85838223237584,1.18348768766211e-06,9.81101347797201e-05,"protein_coding","CG6654"
"FBgn0038407",1388.76078389049,0.729054144969149,0.167162537704309,4.36134887027596,1.29263067311913e-05,0.000745719391246795,"protein_coding","CG6126"
"FBgn0038422",53.3185803664958,1.83697467298715,0.394910068111616,4.65162785484606,3.29324991870045e-06,0.000246120533696818,"protein_coding","CG14880"
"FBgn0038460",664.839455718606,0.853169790741653,0.277236040305778,3.07741298642358,0.00208805789769043,0.0410591152359871,"protein_coding","CG18622"
"FBgn0038479",286.807742238724,0.96348901570722,0.330740433593036,2.91312738887184,0.00357828594547263,0.0562995069411284,"protein_coding","CG17477"
"FBgn0038498",57.4097792457209,1.25295476340636,0.335972842298369,3.72933346289233,0.000191986943967267,0.00674003986561242,"protein_coding","beat-IIa"
"FBgn0038682",5282.41699198091,-0.599060992180665,0.138193786332885,-4.33493435614848,1.45803625069242e-05,0.000817245887106858,"protein_coding","CG5835"
"FBgn0038702",38482.5180086057,1.03572810640181,0.359548064104064,2.88063880689409,0.00396870155719479,0.0604185815767386,"protein_coding","CG3739"
"FBgn0038739",570.277883492971,0.606967715354458,0.106877045933185,5.67912136843591,1.35388391106309e-08,1.93566156270106e-06,"protein_coding","CG4686"
"FBgn0038783",72.0735019689157,-4.21401884724156,1.55409008139457,-2.71156665735881,0.00669660752679643,0.0845864702328383,"protein_coding","CG4367"
"FBgn0038790",1868.37507667948,-7.5512684361126,1.08988574220015,-6.92849547776346,4.25339765412597e-12,1.04899419644882e-09,"protein_coding","MtnC"
"FBgn0038820",11.7259055574051,4.36270006163804,1.39684696245346,3.12324841511291,0.00178866710508876,0.0378828566176624,"protein_coding","CG4000"
"FBgn0038832",838.552718702109,-3.2384968232422,0.967537822211306,-3.34715268891568,0.00081646225721622,0.0211957899143105,"protein_coding","CG15695"
"FBgn0038881",2135.48974243016,-0.694567083600351,0.248171539525338,-2.79873786062982,0.00513027680930226,0.0707080698094009,"protein_coding","CG16791"
"FBgn0038889",1907.79362284131,-0.591725462099817,0.127506685886885,-4.64074066378568,3.47162593226828e-06,0.000254400009661996,"protein_coding","Fancm"
"FBgn0038983",137.900512922226,1.32007144778969,0.396802128922265,3.32677511427439,0.000878572458691436,0.0224536717745881,"protein_coding","CG5326"
"FBgn0039053",32.851564563317,1.81567549442749,0.64685447092846,2.80693042412054,0.00500160431968719,0.0697890051113354,"protein_coding","CG6738"
"FBgn0039058",13.0671845405691,-4.91794453390421,1.20094884653082,-4.09504913394994,4.22078865662311e-05,0.00206768092567329,"protein_coding","VhaAC39-2"
"FBgn0039068",352.477152495322,-0.623923846988887,0.178076803559064,-3.50367838213104,0.000458879202163118,0.013553423141734,"protein_coding","CG13827"
"FBgn0039098",73.8378597414758,1.10846876432108,0.280234712450617,3.95550128186355,7.63743386641094e-05,0.00317904156506936,"protein_coding","GILT3"
"FBgn0039196",149.863683438754,1.08980783495024,0.243005403162321,4.48470618664505,7.30144730659158e-06,0.000453011180374377,"protein_coding","CG17781"
"FBgn0039315",1982.06333103468,0.878464497385109,0.223428476164682,3.93174814806336,8.4330387683377e-05,0.00346633031040214,"protein_coding","CG13658"
"FBgn0039316",1809.21126399964,-6.55802555097885,0.298086501916215,-22.0004109841316,2.85381088488076e-107,2.81528443793487e-103,"protein_coding","CG11893"
"FBgn0039431",174.095642155903,-1.12022597164621,0.330294774032546,-3.39159459887739,0.00069487170944071,0.0186782272851025,"protein_coding","plum"
"FBgn0039453",1624.60296625006,-2.26946657142929,0.806103820599074,-2.81535270449739,0.00487237267357929,0.0689612000356667,"protein_coding","CG6403"
"FBgn0039474",75412.6818425518,0.994491333039916,0.193885956158672,5.12925924467705,2.90884525523044e-07,2.75920754258156e-05,"protein_coding","CG6283"
"FBgn0039475",9531.31671098366,1.63941459660635,0.388942763050524,4.21505360775509,2.49718864998424e-05,0.00133035246866077,"protein_coding","CG6277"
"FBgn0039476",548.78155350709,-5.35792232028591,0.955354726085356,-5.60830670953023,2.04315712412273e-08,2.68743267059609e-06,"protein_coding","CG6271"
"FBgn0039485",10.3721171142981,5.04236140658133,1.8177807984193,2.773910589751,0.00553868982748325,0.0743390138069691,"protein_coding","CG17189"
"FBgn0039537",3202.59297058282,0.594125971712472,0.131523768497021,4.51725173709519,6.26474112468108e-06,0.000403920035928702,"protein_coding","CG5590"
"FBgn0039611",1053.59727083846,0.833509611040062,0.294151857569848,2.83360308490365,0.00460264603528784,0.0667722104972273,"protein_coding","Nepl18"
"FBgn0039629",69.7013411792843,0.850121615210521,0.287151648231672,2.9605319016823,0.0030710831398108,0.0525976305108221,"protein_coding","CG11842"
"FBgn0039642",89.4564181668116,0.6356358035524,0.238947837278659,2.66014461897441,0.00781071059569798,0.0934191599380334,"protein_coding","CG11882"
"FBgn0039645",5009.2398931069,-0.621806501356375,0.116760112782184,-5.32550445986942,1.00673245983593e-07,1.07950170829146e-05,"protein_coding","CG11898"
"FBgn0039678",463.775016642519,1.77585402068768,0.539875471783882,3.28937711287349,0.00100409391978352,0.0247017120166194,"protein_coding","Obp99a"
"FBgn0039682",555.045995291412,1.28079929753833,0.397255757550226,3.22411764510775,0.00126361476036276,0.0290291184107285,"protein_coding","Obp99c"
"FBgn0039714",5426.87988313329,-0.964225882381586,0.310558954111669,-3.10480786213259,0.00190402665042579,0.0392567157364393,"protein_coding","Zip99C"
"FBgn0039798",17.4691032803926,2.20981715629182,0.550983839457405,4.01067508344345,6.05453832488372e-05,0.00272730687556977,"protein_coding","CG11313"
"FBgn0039804",144.90888764749,-2.63778817057372,0.238449637608643,-11.0622444094589,1.91251000161234e-28,1.71517374235506e-25,"protein_coding","CG15544"
"FBgn0039809",275.137776486604,-1.06631087521023,0.252023386515095,-4.23099970980815,2.3265497220245e-05,0.00124735940259629,"protein_coding","CG15547"
"FBgn0039851",10.4877237690141,-3.02379879385613,0.844774574706106,-3.57941501128641,0.000344364217672097,0.0107846127216992,"protein_coding","mey"
"FBgn0039916",59.4834510647332,-4.59573632342943,0.463894033541987,-9.90686663576903,3.88643722774144e-23,2.39623145322933e-20,"protein_coding","Ekar"
"FBgn0040001",105.510730488573,-2.85575988421049,0.76614457017628,-3.72744256812186,0.000193432620487032,0.00676671206065449,NA,NA
"FBgn0040251",44.3783198397922,-1.99213894140496,0.618780459931834,-3.21946000302662,0.00128432276080305,0.029396389873137,"protein_coding","Ugt302K1"
"FBgn0040252",4960.54305164756,-0.680946096140056,0.257607059912869,-2.64335184125145,0.00820896832447746,0.0967161734234721,"protein_coding","Ugt303A1"
"FBgn0040253",224.806498081842,-3.89934012319107,0.402008484267472,-9.69964634029139,3.02545489583442e-22,1.75565367925921e-19,"protein_coding","Ugt35E1"
"FBgn0040370",69.5708167198511,-0.714655777271413,0.247279846973032,-2.89006882695682,0.00385157489084674,0.0594962253582163,"protein_coding","CG13375"
"FBgn0040466",251.581005533776,-0.674010577674047,0.191551895938664,-3.51868392829622,0.000433693070056476,0.0129839405671461,"protein_coding","Dlip2"
"FBgn0040475",4190.65350330969,-0.664475920566728,0.23391569301996,-2.84066413838266,0.00450196985161943,0.0658473398413857,"protein_coding","SH3PX1"
"FBgn0040531",238.167403127169,2.73126582088639,0.540505648936583,5.05316794793916,4.34541468357603e-07,3.96921443087755e-05,"protein_coding","CG11741"
"FBgn0040551",1477.33763158952,-0.972998749536243,0.284727973739381,-3.41729243093921,0.000632473030303228,0.0173797951084717,"protein_coding","CG11686"
"FBgn0040606",227.075663051384,0.838510784664738,0.31081966291671,2.69774047367599,0.00698118426133801,0.0867372578565485,"protein_coding","CG6503"
"FBgn0040729",502.916670417361,-0.990779768965999,0.246946045904075,-4.01213052567305,6.01732119982322e-05,0.00272297585487413,"protein_coding","CG15126"
"FBgn0040735",60.4141816096096,1.91480302266998,0.504273372588068,3.79715274840448,0.000146367604526633,0.00546938037369406,"protein_coding","BomT2"
"FBgn0040763",43.5360506009062,0.990339144457994,0.36929531846482,2.6816996992404,0.00732491808082144,0.0894310852318112,"protein_coding","CG18336"
"FBgn0040778",24.3326682542622,1.41002540681354,0.471927909232538,2.98779830399639,0.00280994927363898,0.0493073145317069,"protein_coding","CG17977"
"FBgn0040813",1485.11998592827,1.06315233964994,0.339810359972452,3.12866370447365,0.00175603161607653,0.0373345945961098,NA,NA
"FBgn0040827",16471.230379373,0.808638475149202,0.136051653057357,5.9436137450553,2.78806128713055e-09,4.58403743292381e-07,"protein_coding","CG13315"
"FBgn0040907",330.64623245671,0.653020865167338,0.148494534285082,4.39760876258017,1.09450041832907e-05,0.000650436543784111,"protein_coding","mRpL33"
"FBgn0041205",3171.52877069957,-0.650678741227419,0.243237303522114,-2.67507792515987,0.00747118822478217,0.0908794967169866,"protein_coding","key"
"FBgn0041707",661.71818892122,0.621991019603745,0.135043108467812,4.60587013036654,4.10744687086494e-06,0.000283356387280298,"protein_coding","7B2"
"FBgn0042086",20313.5672223794,-0.653326886148899,0.203767752628811,-3.20623296728908,0.0013448506060469,0.030458835397723,"protein_coding","Tsp42Eb"
"FBgn0042126",60.6411246039882,-2.27381690797769,0.738774013446267,-3.07782470226679,0.0020851753536774,0.0410591152359871,"protein_coding","CG18788"
"FBgn0042127",45.526883169684,-1.68632366726688,0.467483348752011,-3.60723793001114,0.000309473855573744,0.00997699210861105,"protein_coding","CG18789"
"FBgn0042179",1900.16980674305,-0.744210282555843,0.198977933428407,-3.74016490036375,0.000183899568359488,0.00652578863980701,"protein_coding","Ugt305A1"
"FBgn0043362",1723.88924581014,-0.728585570947879,0.22472155523994,-3.24217038356624,0.00118623079696138,0.0277961206936437,"protein_coding","bchs"
"FBgn0044050",72.2271260592958,1.34634359870818,0.429658455561903,3.13352054702949,0.00172722825235538,0.0369611859207936,"protein_coding","Ilp3"
"FBgn0044872",1072.83099052818,1.15261421802987,0.200628600561429,5.7450144934693,9.19131133056467e-09,1.39086751799462e-06,"protein_coding","FucTC"
"FBgn0050031",408.460588049737,-7.44014233063248,2.15742085074559,-3.44862817473059,0.000563441985534134,0.0160183146607903,"protein_coding","CG30031"
"FBgn0050043",3692.8415540548,1.35836576553588,0.342484242120786,3.96621391140332,7.30233310329288e-05,0.00310506534758553,"protein_coding","CG30043"
"FBgn0050047",3474.27988014231,0.717354784906328,0.234311629054444,3.06154153680372,0.00220200437732553,0.0424571247308267,"protein_coding","CG30047"
"FBgn0050082",13.8164875582431,-3.94382144686556,1.2859671603769,-3.06681349911741,0.00216353800707707,0.0421804396043781,"protein_coding","CG30082"
"FBgn0050156",27.3712785210304,-1.01735051577605,0.370864333453065,-2.74318780213682,0.00608458756276812,0.0789795477719835,"protein_coding","CG30156"
"FBgn0050265",72.6462497854985,2.03370314004455,0.513299550051714,3.96202011055662,7.43182787443449e-05,0.00311081710642441,"protein_coding","CG30265"
"FBgn0050277",1053.15678982737,0.699928835460218,0.229426196863024,3.0507799241344,0.00228247807432786,0.0433012426985468,"protein_coding","Oatp58Da"
"FBgn0050289",13.037389645325,-3.45427393262347,0.781301333542568,-4.42118013156477,9.81632968164931e-06,0.000590476172618722,"protein_coding","CG30289"
"FBgn0050293",21.8572417037813,-2.39016168684431,0.903047659708293,-2.64677247224846,0.00812640092036515,0.0962388296271335,"protein_coding","Cht12"
"FBgn0050372",4101.42610104527,-0.714793856046303,0.219969009541152,-3.24952072811229,0.00115599653162439,0.0273474958860303,"protein_coding","Asap"
"FBgn0050381",290.360179820188,0.884574741072781,0.213692903982515,4.13946707909945,3.48113549441228e-05,0.00176109752063472,"protein_coding","PIG-X"
"FBgn0050486",36.346304113902,-1.96030097916163,0.434188695567927,-4.51485955109338,6.3358741793385e-06,0.000403920035928702,"protein_coding","CG30486"
"FBgn0050488",73.5913191863744,-2.01401391274619,0.355673730078343,-5.66253209733138,1.49155465180788e-08,2.06322034656357e-06,"protein_coding","antr"
"FBgn0051015",416.238933439702,-0.8286437250434,0.298616577924055,-2.77494213751971,0.00552115298834262,0.0742826810748005,"protein_coding","PH4alphaPV"
"FBgn0051032",10.5038090223099,-2.02468869553438,0.593720288535726,-3.41017265980215,0.000649217651154464,0.0176920777034221,"pseudogene","CR31032"
"FBgn0051121",207.416895342947,0.872478945400934,0.301885312189157,2.89010067788343,0.00385118466117681,0.0594962253582163,"protein_coding","CG31121"
"FBgn0051233",22861.8349360379,-2.99503727165147,0.258360681695504,-11.5924654324195,4.49990409740587e-31,4.43915539209089e-28,"protein_coding","CG31233"
"FBgn0051266",6948.65572822391,0.671189719858054,0.193357007806783,3.47124589623748,0.00051804937392848,0.0150310502170719,"protein_coding","CG31266"
"FBgn0051358",15.3403570523301,6.643520542007,1.25571500300525,5.29062767117325,1.21897295032806e-07,1.2930288338695e-05,"protein_coding","CG31358"
"FBgn0051410",21824.0113969183,-0.910180303655277,0.251354942376682,-3.62109571050836,0.000293357955262943,0.0096788502631068,"protein_coding","Npc2e"
"FBgn0051414",173.679378688897,1.22327201760831,0.355983207908084,3.43631943988818,0.000589675260053496,0.0164326170633552,"protein_coding","Gba1b"
"FBgn0051436",605.673494620045,-1.91076573788941,0.174852538522865,-10.9278695867464,8.48162936786878e-28,6.43625182415581e-25,"protein_coding","CG31436"
"FBgn0051454",489.560616389752,-1.0636545235285,0.294613914215564,-3.61033363397169,0.000305803396845355,0.00992352141407705,"protein_coding","CG31454"
"FBgn0051778",42.9547859902814,1.36988663955899,0.402888889518223,3.40015988327976,0.00067346461594789,0.0183022821937354,"protein_coding","CG31778"
"FBgn0051798",45.7569741593535,-2.34333922716704,0.751223886133223,-3.11936197773066,0.00181243151932983,0.037975940585634,"protein_coding","CG31798"
"FBgn0051865",23.6601570410216,-9.11402953152995,3.1829113839461,-2.86342547188059,0.00419087391845234,0.0628312632302923,"protein_coding","Ada1-1"
"FBgn0052010",41.9990506394857,-5.31390593864534,1.76023806896975,-3.01885638784958,0.00253730776491274,0.0461182869758861,"pseudogene","CR32010"
"FBgn0052011",36.3184086449481,5.30347197702746,0.983436893174889,5.39279339003231,6.93707016717813e-08,7.90760888786239e-06,"pseudogene","CR32011"
"FBgn0052107",1931.53102300941,-1.60025955551352,0.344927442344674,-4.6394092178796,3.49406578443404e-06,0.000254400009661996,"protein_coding","CG32107"
"FBgn0052187",19.7698867398107,1.32401077407066,0.458750442747087,2.8861242425015,0.00390018159675344,0.0599303605170914,"protein_coding","CG32187"
"FBgn0052207",496.853827341933,-2.1704688117535,0.337979189121449,-6.42190076079969,1.34583154404142e-10,2.65532563639372e-08,"ncRNA","hpRNA:CR32207"
"FBgn0052364",98.7975136277365,-0.98832334298748,0.200645094373745,-4.92572891488946,8.40464512192675e-07,7.25568617490914e-05,"protein_coding","tut"
"FBgn0052368",4552.95666887811,-2.12983851541508,0.444539010493446,-4.7911172363724,1.65855175688934e-06,0.000130892904653707,"protein_coding","CG32368"
"FBgn0052369",1491.99475552354,-0.600420104178961,0.20521784361227,-2.92576948285924,0.00343605437916379,0.0554727869438658,"protein_coding","CG32369"
"FBgn0052379",1496.98011723168,0.676411240030995,0.251155272407066,2.69319944410598,0.00707699204434974,0.0872681581468878,"protein_coding","CG32379"
