"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_biotype","external_gene_name"
"FBgn0052423",6771.70478073797,-0.682249524730553,0.204231856197777,-3.34056369771162,0.000836084991222298,0.0216482373711495,"protein_coding","shep"
"FBgn0052448",354.908240031758,0.73072720703992,0.173525148719116,4.21107379785477,2.5415969477647e-05,0.00134079432565234,"protein_coding","CG32448"
"FBgn0052475",387.99683540286,11.173104406551,1.18569413120627,9.42326027639526,4.37294434118e-21,2.15695479628704e-18,"protein_coding","mthl8"
"FBgn0052485",1973.29184562686,-0.61578114774318,0.198391771493841,-3.10386435438577,0.00191010882447956,0.0392567157364393,"protein_coding","CG32485"
"FBgn0052495",7174.66933987603,0.650607158543931,0.183358571995764,3.54827784413025,0.000387758949690603,0.0119166418651022,"protein_coding","Gss2"
"FBgn0052573",41.316589876515,0.988507206137723,0.362907433765197,2.72385493976211,0.00645248402055668,0.0822399933627799,"protein_coding","CG32573"
"FBgn0052580",44.4119645936247,-2.53087025418891,0.485098609286612,-5.21722842683639,1.81620226448406e-07,1.82824850399339e-05,"protein_coding","Muc14A"
"FBgn0052581",1639.31690685199,-0.709218458991249,0.102231811103242,-6.93735591043203,3.99506451914647e-12,1.01054644824051e-09,"protein_coding","CG32581"
"FBgn0052667",108.383614963478,1.30497377159081,0.384304858552426,3.39567336334571,0.000684600040330828,0.0184524027264033,"protein_coding","ssp7"
"FBgn0052695",991.2798765393,0.748596619195081,0.228339228061183,3.27844070224542,0.00104382292278953,0.0251611595812492,"protein_coding","CG32695"
"FBgn0052823",13.4867780636237,-8.35187022494342,1.31221454575626,-6.36471395013386,1.95654021664996e-10,3.64174891268903e-08,"protein_coding","Sdic3"
"FBgn0052982",970.253118021111,-1.40955936043784,0.31953366200348,-4.41130161873992,1.0275106878126e-05,0.000614326844561895,"protein_coding","CG32982"
"FBgn0053013",56.2271452304527,2.06502144239893,0.3661943831101,5.63914013333749,1.70901415548116e-08,2.28042834443262e-06,"pseudogene","CR33013"
"FBgn0053182",2468.21765633244,-0.71903730978613,0.238019766176995,-3.02091427672206,0.00252012696824747,0.0459538863988195,"protein_coding","Kdm4B"
"FBgn0053192",846.325634239727,1.09560597781591,0.349406840330842,3.13561685506361,0.00171493091467694,0.0369143347214289,"protein_coding","MtnD"
"FBgn0053339",75.8730534935819,1.61177202930759,0.544606804451938,2.95951504118569,0.00308123660171057,0.0526467562521583,"protein_coding","CG33339"
"FBgn0053340",53.0156039412393,2.68328611330352,0.917906734835993,2.92326661464464,0.00346379784505474,0.0554727869438658,"protein_coding","CG33340"
"FBgn0053346",21662.8341867489,1.05982731510905,0.228379851566746,4.64063404822427,3.47341770207184e-06,0.000254400009661996,"protein_coding","CG33346"
"FBgn0053493",54.9831304303381,1.2363250973952,0.410556649414914,3.01133862807262,0.00260098611802604,0.0468224964495017,"protein_coding","CG33493"
"FBgn0053509",102.134561905934,1.09333821546363,0.406116362278605,2.69217967315873,0.00709866908591624,0.0873171702401043,"protein_coding","CG33509"
"FBgn0053510",749.791714883219,0.996416529967626,0.351024216204917,2.83859769203487,0.00453122465293064,0.0660273725275639,"protein_coding","CG33510"
"FBgn0053511",200.672708904213,0.928466048196809,0.348678767305481,2.66281212180429,0.00774906665513877,0.0931115012825139,"protein_coding","CG33511"
"FBgn0053774",204.724114785278,0.783571852802787,0.191903696919571,4.08315142115887,4.44290525734465e-05,0.00214849315508358,"protein_coding","CG33774"
"FBgn0053958",59.3820212211034,-2.83828084523297,0.818695655712849,-3.46683266904799,0.000526629617654825,0.0151906467197803,"protein_coding","CG33958"
"FBgn0054034",44.3401673045284,-1.13257237145014,0.422740899319161,-2.6791170981426,0.0073816574392277,0.0900124235327333,"protein_coding","CG34034"
"FBgn0054054",27.7544238577413,1.73670515517131,0.404134977218981,4.29733938676205,1.72860426702502e-05,0.000952663748279433,"protein_coding","CG34054"
"FBgn0058178",688.821106520483,-1.50117710734953,0.117404587268878,-12.7863582017588,1.95418748421635e-37,2.75400850454204e-34,NA,NA
"FBgn0062928",1083.67262874716,-1.2022436798013,0.218653986590992,-5.49838444999486,3.83286570865621e-08,4.72640252698668e-06,"ncRNA","hpRNA:CR33940"
"FBgn0083940",104.805530203369,-0.850697540042398,0.196128691702871,-4.33744564681633,1.44148165485839e-05,0.000812583801438741,"protein_coding","RhoU"
"FBgn0084017",96.3669747114963,-1.57705537376742,0.53506830138158,-2.94739077178626,0.00320467946102546,0.0536743003107235,"pseudogene","CR41454"
"FBgn0085244",400.114456008903,2.08111546050412,0.363344118657941,5.72767069463239,1.01818968365062e-08,1.47712371017844e-06,"protein_coding","CG34215"
"FBgn0085284",94.01495160348,0.72952844798199,0.245127702716532,2.97611587714189,0.00291924534974624,0.0506122238580786,"protein_coding","Blos3"
"FBgn0085285",11.9085729785754,-2.3395322623042,0.765333356169295,-3.05688004246177,0.00223653761384257,0.042841637981664,"protein_coding","CG34256"
"FBgn0085354",354.485724852778,-0.742592581713538,0.177282869214347,-4.18874415223782,2.80502420463364e-05,0.0014641039036355,"protein_coding","CG34325"
"FBgn0085395",64.3182302896979,5.92891898075555,0.735849170811524,8.05724762075481,7.80314792779666e-16,2.7492162252755e-13,"protein_coding","Shawl"
"FBgn0085409",175.998717054319,0.613012842352631,0.183780634026101,3.33556822023788,0.000851252647695535,0.021925867805526,"protein_coding","smal"
"FBgn0085434",613.64425975229,-0.637294717847708,0.18685216187312,-3.41068956044757,0.000647988235144389,0.0176920777034221,"protein_coding","NaCP60E"
"FBgn0085491",141.70268207688,-1.02842028892214,0.362251359824151,-2.83896874651173,0.00452595896133293,0.0660273725275639,"protein_coding","CG34462"
"FBgn0085732",762.883987793775,-0.845852216580649,0.158735738381827,-5.32868165167704,9.89282221121719e-08,1.07244715509514e-05,"pseudogene","CR40190"
"FBgn0085736",1993.75880362087,0.727905959457487,0.159112753593171,4.57478073265353,4.76718990987402e-06,0.000324333299730395,"protein_coding","CG40472"
"FBgn0085792",10.6787829383108,-7.97683731663115,1.40911217220667,-5.66089589882644,1.50584759201802e-08,2.06322034656357e-06,"pseudogene","CR41509"
"FBgn0086251",317.995430390284,-0.891845940379853,0.276348961470129,-3.22724549292817,0.00124988175427817,0.0288760737844359,"protein_coding","del"
"FBgn0086680",185.503193788924,0.781732242239372,0.188610879579607,4.14468266083998,3.40284619406435e-05,0.001736929830217,"protein_coding","vvl"
"FBgn0086704",211.728140057495,0.823823597199021,0.214329807123475,3.84371921132005,0.000121183653059315,0.0046881440683535,"protein_coding","stops"
"FBgn0086708",6970.30760563655,-0.812349026157484,0.226185771524442,-3.59151250179192,0.000328764402306173,0.0104621317056464,"protein_coding","stv"
"FBgn0087002",4429.64552569358,1.40136708644148,0.404421358845725,3.4651164083944,0.000530002013455963,0.0151990402986717,"protein_coding","apolpp"
"FBgn0087012",127.413803347502,1.58482905598793,0.254613031829981,6.22446166481456,4.83212273642406e-10,8.51230192764703e-08,"protein_coding","5-HT2A"
"FBgn0087035",7531.38470811886,-0.820019562247896,0.169246539500859,-4.84511863383615,1.26536047052839e-06,0.000103163479683989,"protein_coding","AGO2"
"FBgn0250867",89.8244081552553,0.875349208046273,0.269601221670017,3.24682953075662,0.00116698264638487,0.0275413488195856,"protein_coding","CG42238"
"FBgn0259098",120.35107049055,0.967433644178021,0.304405246360817,3.17811094172571,0.00148238017304893,0.03264214376591,"protein_coding","CG42246"
"FBgn0259219",84.680842938228,0.903670992384175,0.30690754561649,2.94444045215296,0.0032353919945527,0.0538734352917874,"protein_coding","CG42319"
"FBgn0259714",21.5224155661619,1.92922682387351,0.581308954260076,3.31876330088386,0.000904170358350715,0.0228069853734507,"protein_coding","DIP-epsilon"
"FBgn0259715",291.991395725607,1.59965044488119,0.439190888405201,3.64226692108727,0.000270247636211412,0.00909895198370506,"protein_coding","CG42369"
"FBgn0259734",1575.35066349637,-0.856743096189688,0.286742217127068,-2.98785126506164,0.00280946241564774,0.0493073145317069,"protein_coding","Nost"
"FBgn0259735",4244.53031064319,-0.701902928602636,0.248265237288516,-2.82723000718355,0.00469525902329911,0.067618584328242,"protein_coding","mtgo"
"FBgn0259821",51.1363847742185,-1.67696057317979,0.347803543057405,-4.82157415200055,1.42429755480677e-06,0.000113312059501361,"protein_coding","CG42402"
"FBgn0259896",74.6524434359994,2.2362083090703,0.69602497005285,3.21282770774805,0.0013143510929859,0.0300140591025599,"protein_coding","NimC1"
"FBgn0260000",676.806404741727,-0.81730256060319,0.265841422858974,-3.07439883451406,0.00210927244296961,0.0413677388665908,"protein_coding","CG17570"
"FBgn0260233",42.6683736694694,-1.63611297620853,0.436559122899809,-3.7477466175504,0.000178430367794074,0.00635456887468789,"protein_coding","CG42507"
"FBgn0260388",2659.9053194522,1.1530728738479,0.356946660571537,3.23037865658028,0.00123626368791762,0.0286958618383702,"protein_coding","CG42514"
"FBgn0260393",47.9245648706384,-2.78115639154396,0.564760711794375,-4.92448630625807,8.45822514054284e-07,7.25568617490914e-05,"protein_coding","CG17147"
"FBgn0260430",23.5351002734301,2.31380834331577,0.47382099123589,4.88329640542212,1.04326863453827e-06,8.79644878608553e-05,"protein_coding","CG42525"
"FBgn0260746",560.310725356,1.98213021838468,0.679494330152457,2.9170666044262,0.00353340312384329,0.0559502757892681,"protein_coding","Ect3"
"FBgn0260874",96.8324222772942,1.44013586615635,0.251248141268724,5.73192644882513,9.92963321355528e-09,1.46202733808542e-06,"protein_coding","Ir76a"
"FBgn0260932",31.2721105091718,-2.23396925524978,0.663909180417303,-3.36487176430609,0.000765792414770701,0.0200003935383368,"protein_coding","cuff"
"FBgn0261086",22.2128433926309,1.839343962295,0.541379515245591,3.39751303937054,0.000680013471527561,0.0183789942373134,"protein_coding","Syt14"
"FBgn0261244",551.781588060981,-1.00092890168473,0.334573878145213,-2.99165286672591,0.00277471578986473,0.0491428568528107,"protein_coding","inaE"
"FBgn0261555",404.860297067548,0.885553513057675,0.296366310931852,2.98803703522599,0.00280775528535283,0.0493073145317069,"protein_coding","CG42673"
"FBgn0261640",65.296970027697,-9.58600680017187,3.2786194972067,-2.92379362970875,0.00345793916881831,0.0554727869438658,"pseudogene","CR42723"
"FBgn0261840",76.6508594872114,-1.33748808282737,0.334207596535512,-4.00196792859331,6.2817815079526e-05,0.00279143128720506,"protein_coding","pre-mod(mdg4)-X"
"FBgn0261842",167.341743358252,-5.43689065777036,0.456187402782915,-11.9181078315694,9.524717566392e-33,1.04401487547174e-29,"protein_coding","pre-mod(mdg4)-AE"
"FBgn0261854",4724.25223564295,-0.669171632929727,0.133822509814799,-5.000441509099,5.71991791381741e-07,5.0835126324152e-05,"protein_coding","aPKC"
"FBgn0262003",42.718313477197,3.08618142181625,0.855112600959029,3.60909360750271,0.000307268727926027,0.00993838033111561,"protein_coding","CG42821"
"FBgn0262031",190.156949688767,-2.44897948266866,0.349403154708052,-7.00903655181628,2.39964764578427e-12,6.39797946639508e-10,"pseudogene","CR42842"
"FBgn0262127",1190.30372610241,-0.677149577730615,0.186404714626969,-3.63268482283679,0.000280487537206362,0.0093480052518269,"protein_coding","kibra"
"FBgn0262146",1596.50527638916,-1.16249292568157,0.424917871742025,-2.7358061474697,0.00622276721693392,0.0804555682766096,"protein_coding","MtnE"
"FBgn0262366",1237.59711333344,-1.31037734826339,0.24162713861399,-5.42313812835724,5.85617036053306e-08,6.79660242431278e-06,"protein_coding","CG43064"
"FBgn0262508",11799.5424647001,-0.676214813613705,0.164041617821924,-4.12221497563973,3.75246761169238e-05,0.00186960065602754,"protein_coding","CG43078"
"FBgn0262636",10.8512481734709,-1.93283735217245,0.703041430855842,-2.74925099338672,0.00597316278474099,0.0779434535336903,"protein_coding","dati"
"FBgn0262719",51.5124680296679,-0.990322519895022,0.372292558747482,-2.66006530785037,0.00781255012152839,0.0934191599380334,"protein_coding","CG43163"
"FBgn0262844",78.4248977327037,0.872959019551857,0.287356423040621,3.03789631815,0.00238235907249985,0.0444271687149547,"protein_coding","CG43208"
"FBgn0262848",246.910929889176,-0.992342962955407,0.324764290572313,-3.05557905152275,0.0022462637939259,0.042861493862822,"pseudogene","CR43212"
"FBgn0262937",749.646403416981,-0.619487363021115,0.202560808311715,-3.05827849021912,0.00222612589484521,0.0427251594409494,"protein_coding","Rabex-5"
"FBgn0262993",135.478436412935,-1.08390985665076,0.280208754017756,-3.86822267723325,0.000109631527412514,0.00432606007169782,"ncRNA","lncRNA:CR43301"
"FBgn0263076",309.756478760354,-0.672438455770045,0.252587636371596,-2.66219861521956,0.00776320558988326,0.0931337798295517,"protein_coding","Klp54D"
"FBgn0263081",5766.91629400365,-1.10792533831068,0.26541342420071,-4.17433798477671,2.98853806879102e-05,0.00155168042361176,"protein_coding","CG43349"
"FBgn0263093",178.552538088516,1.12659029958558,0.247737931503012,4.54750829939775,5.42847802865805e-06,0.000359408964783299,"pseudogene","CR43361"
"FBgn0263118",73.7801523191511,-0.888798090319789,0.32682704541635,-2.71947533958683,0.00653855703291419,0.0829085670047539,"protein_coding","tx"
"FBgn0263131",53.4724682624911,0.916712056762523,0.293888976639588,3.11924614269128,0.00181314424894411,0.037975940585634,"protein_coding","CG43373"
"FBgn0263219",364.032398215501,-0.632845078285801,0.161929615006688,-3.90814909465242,9.30059076205166e-05,0.00377573365710451,"protein_coding","Dscam4"
"FBgn0263456",559.967575936649,-0.724507865227607,0.115642229282458,-6.26508040983873,3.72633071255286e-10,6.80745416283962e-08,"protein_coding","nwk"
"FBgn0263504",521.788432602857,0.708397016017293,0.136811607490728,5.17790141501921,2.24395747835099e-07,2.21366405239325e-05,"ncRNA","lncRNA:CR43493"
"FBgn0263507",252.049113441919,2.09775615331211,0.171464475308087,12.2343485409608,2.03732846315587e-34,2.51228066112908e-31,"ncRNA","lncRNA:CR43496"
"FBgn0263584",14.149890658135,-1.92702270818089,0.631555055133029,-3.05123471424828,0.00227902342169258,0.0433012426985468,"ncRNA","asRNA:CR43609"
"FBgn0263659",70.9398953380343,0.892080412129405,0.254268192660778,3.50842314484667,0.000450771455649059,0.013353935165099,"ncRNA","lncRNA:CR43650"
"FBgn0263747",156.675660724921,-0.813606751724706,0.261623262315622,-3.1098410153726,0.00187188067849634,0.0387130039693216,"protein_coding","CG43672"
"FBgn0263974",155.752170498694,1.42705802518716,0.262673354570163,5.43282369664935,5.54692060440543e-08,6.51432997172138e-06,"protein_coding","qin"
"FBgn0264267",88.1944407083125,1.89702343118689,0.477531958971467,3.97255805720899,7.11048982511343e-05,0.00306309965610236,"ncRNA","asRNA:CR43767"
"FBgn0264295",127.127651000648,-2.84856864026099,0.301004894505526,-9.46352930552991,2.97721000192021e-21,1.54579877204962e-18,"protein_coding","CG43773"
"FBgn0264328",95.5528362856842,0.727427472242748,0.245005296045633,2.96902754341793,0.00298743817380343,0.0516130955946949,"ncRNA","asRNA:CR43787"
"FBgn0264339",42.5200618065129,2.56136830123258,0.68231389310975,3.75394422874602,0.000174073610352511,0.00627485260972356,"protein_coding","CG43795"
"FBgn0264341",35.2167220762568,1.03046353884252,0.306855616774739,3.35813810310331,0.000784693979024842,0.0204248182139316,"protein_coding","CG43797"
"FBgn0264554",35.0125540851801,-0.981790854038976,0.349385520991792,-2.81005020257277,0.0049533772830503,0.0693510234396838,"ncRNA","asRNA:CR43933"
"FBgn0264711",16.1822965344112,3.22512725790895,0.6849605669714,4.7084860259461,2.49563471179365e-06,0.000192339347123784,"protein_coding","CG43980"
"FBgn0264821",470.699457267212,-0.641888351302491,0.204754825416677,-3.13491196115278,0.00171905694055338,0.0369143347214289,"ncRNA","asRNA:CR44029"
"FBgn0264845",37.951847088483,-3.77384166618326,1.28353095680377,-2.94020307510216,0.0032799719992085,0.0544027438227706,"pseudogene","Tep5Psi"
"FBgn0264984",32.1719569531572,-0.992065148316924,0.330880228061141,-2.99826059154434,0.00271525394094785,0.0483501446343872,"ncRNA","lncRNA:CR44135"
"FBgn0264987",689.097312125255,2.63866504958763,0.965200801574541,2.73379906573135,0.00626082380306967,0.0807359827676893,"ncRNA","lncRNA:CR44138"
"FBgn0265301",61.7706398094492,-1.24978138164046,0.270586377692515,-4.61878898819017,3.85986129275194e-06,0.000271317814552909,"ncRNA","lncRNA:CR44274"
"FBgn0265434",22125.8194715037,-0.751954999304739,0.256236985637301,-2.93460757600824,0.0033396976384384,0.054727769440523,"protein_coding","zip"
"FBgn0265541",16.5968620843426,-1.76704373999978,0.647496273677822,-2.72904078654052,0.00635188472033982,0.081484190853254,"pseudogene","CR44391"
"FBgn0265829",42.8196335483139,1.36939251833421,0.451443268583045,3.03336568209856,0.00241842344643152,0.0446774293989643,"ncRNA","lncRNA:CR44618"
"FBgn0266361",31.0014501130209,1.27406843014813,0.451599725423857,2.82123384586279,0.00478393161792397,0.0684455597856575,"ncRNA","asRNA:CR45009"
"FBgn0266431",449.362797806371,-1.29425511237082,0.413526375563162,-3.12980063389725,0.00174924977536893,0.0372707322548908,"protein_coding","CG45061"
"FBgn0266445",33.7602978042193,1.50158047302718,0.508545054685081,2.95269899725411,0.00315008960098441,0.053327181770142,"protein_coding","CG45075"
"FBgn0266569",151.507708642522,0.705536634483365,0.176461156627223,3.99825461857207,6.38112875888529e-05,0.00282286256530957,"protein_coding","CG42259"
"FBgn0266632",36.4260678328118,-2.17095228078683,0.398138226967655,-5.4527602067289,4.95939255264571e-08,5.96639116242073e-06,"ncRNA","asRNA:CR45139"
"FBgn0266707",288.973885960383,2.09108752266953,0.190492470351141,10.977271273846,4.91547722528186e-28,4.0409319022838e-25,"ncRNA","lncRNA:CR45197"
"FBgn0266853",66.2074083285328,-1.17331666138583,0.406229403519548,-2.88831052410357,0.00387317299279631,0.0597013305842744,"ncRNA","lncRNA:CR45314"
"FBgn0267002",1884.43824415511,-1.25232361027213,0.415759515611721,-3.01213457118244,0.00259417567004485,0.0467852705392916,"protein_coding","unc-104"
"FBgn0267024",20.4445174896542,-1.77140984094487,0.563461691961486,-3.1437981786807,0.00166770414278636,0.0360068226678661,"ncRNA","asRNA:CR45468"
"FBgn0267130",20.037062276838,-8.84913521245462,1.38332877259809,-6.39698630415578,1.5847353533335e-10,3.00642581935288e-08,"ncRNA","lncRNA:CR45570"
"FBgn0267160",620.661980301214,-1.01080943721697,0.264503624060002,-3.82153341304568,0.000132624440209005,0.00509081752008495,"ncRNA","asRNA:CR45600"
"FBgn0267164",918.958689338631,1.91139846721663,0.675617283885811,2.82911422310458,0.00466770363820985,0.0674185891521818,"ncRNA","asRNA:CR45604"
"FBgn0267180",68.8779716089812,1.25864503682303,0.392064131665157,3.21030396603068,0.00132594675941496,0.0301393197733378,"ncRNA","asRNA:CR45620"
"FBgn0267195",13.6733697456239,-7.23787911849759,1.35704602381853,-5.3335546410808,9.63085646231636e-08,1.06751010113203e-05,"ncRNA","lncRNA:CR45635"
"FBgn0267242",95.2642930128324,0.883355127155757,0.286424424138294,3.08407751822605,0.00204184385578055,0.0405847947629246,"ncRNA","asRNA:CR45682"
"FBgn0267522",217.735959656959,-0.994683469851957,0.256870535178211,-3.87231439044525,0.000107806767950967,0.00427113962183248,"pseudogene","28SrRNA-Psi:CR45862"
"FBgn0267605",78.9147709782355,5.03433241309029,1.25578041776438,4.00892731075767,6.0995186618375e-05,0.00273507961813759,"ncRNA","asRNA:CR45943"
"FBgn0267698",6049.29856811627,-0.586567658141158,0.221429132835369,-2.64900851405703,0.00807282978520717,0.0957193098931114,"protein_coding","Pak"
"FBgn0267728",99.752987213689,0.689210006008674,0.223084476214767,3.08945749028794,0.00200522400077521,0.0401800161413027,"protein_coding","otk2"
"FBgn0267910",141.141960894156,-4.17455465871419,0.299225766803929,-13.9511871029797,3.09412118547162e-44,6.1047010989355e-41,"ncRNA","lncRNA:CR34335"
"FBgn0267959",46.8360866311049,2.32357316252155,0.44108315128439,5.26788011683406,1.38008182172788e-07,1.43310601803637e-05,"ncRNA","lncRNA:CR46239"
"FBgn0268063",90.2719628747938,1.04427602734092,0.337340458489583,3.09561453736262,0.00196405501310705,0.0398670837537058,"protein_coding","ltl"
"FBgn0283427",13506.3941008439,0.866878642969073,0.238612410495037,3.63299897591498,0.000280146130579566,0.0093480052518269,"protein_coding","FASN1"
"FBgn0283499",2209.60178026476,-0.788497648895416,0.266878155613962,-2.95452299976164,0.00313152810552959,0.0532629737259472,"protein_coding","InR"
"FBgn0286075",653.118962769594,-0.587930882449141,0.134314108807193,-4.37728312885666,1.20167832185844e-05,0.000701453055925057,"protein_coding","DNAlig3"
